Start,Stop,fips,County_StateAbb,County,StateAbb,Obesity,Overweight,Ncount
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54073,"PLEASANTS, WV",PLEASANTS,WV,46.5,29.5,4000
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22047,"IBERVILLE, LA",IBERVILLE,LA,46.4,33.6,20864
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54091,"TAYLOR, WV",TAYLOR,WV,46.4,32.5,9143
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54003,"BERKELEY, WV",BERKELEY,WV,46.3,33.5,96589
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42025,"CARBON, PA",CARBON,PA,46.1,34.6,51393
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54107,"WOOD, WV",WOOD,WV,45.9,34,56971
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22095,"ST JOHN THE BAPTIST, LA",ST JOHN THE BAPTIST,LA,45.8,30.6,23975
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45075,"ORANGEBURG, SC",ORANGEBURG,SC,45.7,29.2,48078
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54049,"MARION, WV",MARION,WV,45.6,34,40541
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54005,"BOONE, WV",BOONE,WV,45.6,26.9,5423
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54033,"HARRISON, WV",HARRISON,WV,45.5,34.3,50777
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38057,"MERCER, ND",MERCER,ND,45.3,34.7,6072
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45087,"UNION, SC",UNION,SC,45.1,33,20098
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54059,"MINGO, WV",MINGO,WV,45.1,28.8,6999
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38023,"DIVIDE, ND",DIVIDE,ND,45.1,34.7,1145
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42059,"GREENE, PA",GREENE,PA,45,30.7,16610
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22053,"JEFFERSON DAVIS, LA",JEFFERSON DAVIS,LA,44.8,32.3,11723
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45089,"WILLIAMSBURG, SC",WILLIAMSBURG,SC,44.8,29.4,18772
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54057,"MINERAL, WV",MINERAL,WV,44.7,32.1,16193
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45017,"CALHOUN, SC",CALHOUN,SC,44.7,30.3,10420
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01063,"GREENE, AL",GREENE,AL,44.6,26.2,874
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01063,"GREENE, AL",GREENE,AL,44.6,26.2,874
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12003,"BAKER, FL",BAKER,FL,44.6,31,9470
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45069,"MARLBORO, SC",MARLBORO,SC,44.4,28.7,10794
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36017,"CHENANGO, NY",CHENANGO,NY,44.3,32.5,34716
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54065,"MORGAN, WV",MORGAN,WV,44.2,34.1,11753
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22077,"POINTE COUPEE, LA",POINTE COUPEE,LA,44.2,31.9,13090
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38053,"MCKENZIE, ND",MCKENZIE,ND,44,30.3,8478
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54031,"HARDY, WV",HARDY,WV,43.9,30.7,8361
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22091,"SAINT HELENA, LA",SAINT HELENA,LA,43.9,31.7,3358
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54001,"BARBOUR, WV",BARBOUR,WV,43.9,28.4,8376
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45027,"CLARENDON, SC",CLARENDON,SC,43.8,31.1,21270
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45067,"MARION, SC",MARION,SC,43.6,29.3,21108
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54007,"BRAXTON, WV",BRAXTON,WV,43.6,31.3,9038
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36033,"FRANKLIN, NY",FRANKLIN,NY,43.6,30.7,29286
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38065,"OLIVER, ND",OLIVER,ND,43.5,30.7,857
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01091,"MARENGO, AL",MARENGO,AL,43.5,24,1747
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01091,"MARENGO, AL",MARENGO,AL,43.5,24,1747
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54067,"NICHOLAS, WV",NICHOLAS,WV,43.4,32.3,15804
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54055,"MERCER, WV",MERCER,WV,43.4,32.2,34489
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22063,"LIVINGSTON, LA",LIVINGSTON,LA,43.4,35.6,96038
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22005,"ASCENSION, LA",ASCENSION,LA,43.4,37.4,89927
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54071,"PENDLETON, WV",PENDLETON,WV,43.2,33.5,4290
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30083,"RICHLAND, MT",RICHLAND,MT,43.2,29.8,7500
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54101,"WEBSTER, WV",WEBSTER,WV,43,26.9,4699
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54097,"UPSHUR, WV",UPSHUR,WV,43,30,17052
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38045,"LAMOURE, ND",LAMOURE,ND,42.9,28.2,2930
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42055,"FRANKLIN, PA",FRANKLIN,PA,42.9,32.4,74314
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38073,"RANSOM, ND",RANSOM,ND,42.8,29.7,3909
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45041,"FLORENCE, SC",FLORENCE,SC,42.8,31.3,96081
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54009,"BROOKE, WV",BROOKE,WV,42.7,30,11329
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38081,"SARGENT, ND",SARGENT,ND,42.7,27.8,2743
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54041,"LEWIS, WV",LEWIS,WV,42.7,28.4,11051
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54069,"OHIO, WV",OHIO,WV,42.6,37,31403
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01107,"PICKENS, AL",PICKENS,AL,42.6,24.6,5061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01107,"PICKENS, AL",PICKENS,AL,42.6,24.6,5061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38019,"CAVALIER, ND",CAVALIER,ND,42.6,30,2698
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01029,"CLEBURNE, AL",CLEBURNE,AL,42.6,26.6,1797
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01029,"CLEBURNE, AL",CLEBURNE,AL,42.6,26.6,1797
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22099,"SAINT MARTIN, LA",SAINT MARTIN,LA,42.5,31.7,25592
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38013,"BURKE, ND",BURKE,ND,42.5,27.2,1002
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54013,"CALHOUN, WV",CALHOUN,WV,42.4,26.1,2830
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38099,"WALSH, ND",WALSH,ND,42.4,26.3,7964
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54047,"MCDOWELL, WV",MCDOWELL,WV,42.2,24.9,6463
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22105,"TANGIPAHOA, LA",TANGIPAHOA,LA,42.1,31.6,84226
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36095,"SCHOHARIE, NY",SCHOHARIE,NY,42,31.3,20210
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45025,"CHESTERFIELD, SC",CHESTERFIELD,SC,42,29.7,20484
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38043,"KIDDER, ND",KIDDER,ND,42,23.5,1293
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45023,"CHESTER, SC",CHESTER,SC,41.9,28.8,20394
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45011,"BARNWELL, SC",BARNWELL,SC,41.9,25.8,6596
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42089,"MONROE, PA",MONROE,PA,41.9,35.5,122596
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55071,"MANITOWOC, WI",MANITOWOC,WI,41.8,30.4,55166
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16067,"MINIDOKA, ID",MINIDOKA,ID,41.8,30,10943
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45083,"SPARTANBURG, SC",SPARTANBURG,SC,41.8,33.1,254923
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45061,"LEE, SC",LEE,SC,41.8,26.8,8509
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55117,"SHEBOYGAN, WI",SHEBOYGAN,WI,41.8,33.6,83802
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22089,"SAINT CHARLES, LA",SAINT CHARLES,LA,41.8,32.6,28733
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38037,"GRANT, ND",GRANT,ND,41.7,29.5,1310
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54077,"PRESTON, WV",PRESTON,WV,41.6,28.5,17454
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42107,"SCHUYLKILL, PA",SCHUYLKILL,PA,41.6,30.5,98794
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22093,"SAINT JAMES, LA",SAINT JAMES,LA,41.6,27.3,8589
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36043,"HERKIMER, NY",HERKIMER,NY,41.5,31.9,39824
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30015,"CHOUTEAU, MT",CHOUTEAU,MT,41.5,31.9,2417
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22113,"VERMILION, LA",VERMILION,LA,41.5,31.8,22241
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54039,"KANAWHA, WV",KANAWHA,WV,41.4,29.4,69921
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54043,"LINCOLN, WV",LINCOLN,WV,41.4,24,5357
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36089,"SAINT LAWRENCE, NY",SAINT LAWRENCE,NY,41.3,30.1,64979
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22023,"CAMERON, LA",CAMERON,LA,41.3,32.7,808
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01127,"WALKER, AL",WALKER,AL,41.3,23.4,889
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01127,"WALKER, AL",WALKER,AL,41.3,23.4,889
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54037,"JEFFERSON, WV",JEFFERSON,WV,41.3,33.2,42268
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38091,"STEELE, ND",STEELE,ND,41.2,27.1,1198
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54087,"ROANE, WV",ROANE,WV,41.2,26.3,4091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41045,"MALHEUR, OR",MALHEUR,OR,41.2,30.2,23299
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54021,"GILMER, WV",GILMER,WV,41.2,25.7,2906
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38039,"GRIGGS, ND",GRIGGS,ND,41.2,30.2,1560
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42095,"NORTHAMPTON, PA",NORTHAMPTON,PA,41.1,37.2,254096
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54045,"LOGAN, WV",LOGAN,WV,41.1,24,5689
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01065,"HALE, AL",HALE,AL,41,19.1,1155
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01065,"HALE, AL",HALE,AL,41,19.1,1155
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54027,"HAMPSHIRE, WV",HAMPSHIRE,WV,41,30.4,15530
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22007,"ASSUMPTION, LA",ASSUMPTION,LA,41,29.1,9381
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54053,"MASON, WV",MASON,WV,41,25,6207
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45031,"DARLINGTON, SC",DARLINGTON,SC,40.9,29.3,35755
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45039,"FAIRFIELD, SC",FAIRFIELD,SC,40.9,28.5,17099
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06019,"FRESNO, CA",FRESNO,CA,40.9,35.3,431711
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42051,"FAYETTE, PA",FAYETTE,PA,40.8,29.5,74888
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22037,"EAST FELICIANA, LA",EAST FELICIANA,LA,40.8,31.6,12577
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01097,"MOBILE, AL",MOBILE,AL,40.8,29.5,119033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01097,"MOBILE, AL",MOBILE,AL,40.8,29.5,119033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22097,"SAINT LANDRY, LA",SAINT LANDRY,LA,40.7,28.1,25249
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55083,"OCONTO, WI",OCONTO,WI,40.6,28.2,33425
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36003,"ALLEGANY, NY",ALLEGANY,NY,40.6,32.1,23667
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01025,"CLARKE, AL",CLARKE,AL,40.6,27.1,4589
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01025,"CLARKE, AL",CLARKE,AL,40.6,27.1,4589
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12007,"BRADFORD, FL",BRADFORD,FL,40.6,28.5,9297
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22001,"ACADIA, LA",ACADIA,LA,40.6,27.8,25993
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41011,"COOS, OR",COOS,OR,40.4,31.9,47372
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41031,"JEFFERSON, OR",JEFFERSON,OR,40.4,32.8,18814
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55127,"WALWORTH, WI",WALWORTH,WI,40.4,34.7,64491
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01019,"CHEROKEE, AL",CHEROKEE,AL,40.2,30.6,4954
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01019,"CHEROKEE, AL",CHEROKEE,AL,40.2,30.6,4954
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45055,"KERSHAW, SC",KERSHAW,SC,40.2,30.5,51395
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01015,"CALHOUN, AL",CALHOUN,AL,40.2,24.7,6454
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01015,"CALHOUN, AL",CALHOUN,AL,40.2,24.7,6454
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30013,"CASCADE, MT",CASCADE,MT,40.1,32.5,45924
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55059,"KENOSHA, WI",KENOSHA,WI,40.1,30.5,85822
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42015,"BRADFORD, PA",BRADFORD,PA,40,29.4,43603
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38077,"RICHLAND, ND",RICHLAND,ND,40,25.9,11479
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38093,"STUTSMAN, ND",STUTSMAN,ND,40,27.5,15920
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06039,"MADERA, CA",MADERA,CA,39.9,33.4,52731
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36025,"DELAWARE, NY",DELAWARE,NY,39.9,32.6,30542
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36075,"OSWEGO, NY",OSWEGO,NY,39.9,26.7,21670
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01125,"TUSCALOOSA, AL",TUSCALOOSA,AL,39.9,27.1,13033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01125,"TUSCALOOSA, AL",TUSCALOOSA,AL,39.9,27.1,13033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01093,"MARION, AL",MARION,AL,39.8,32.4,8093
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01093,"MARION, AL",MARION,AL,39.8,32.4,8093
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36077,"OTSEGO, NY",OTSEGO,NY,39.8,33.4,40657
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36073,"ORLEANS, NY",ORLEANS,NY,39.8,29.1,25743
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54079,"PUTNAM, WV",PUTNAM,WV,39.7,28.7,18542
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12105,"POLK, FL",POLK,FL,39.7,32.5,354370
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12019,"CLAY, FL",CLAY,FL,39.7,33.2,77380
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01055,"ETOWAH, AL",ETOWAH,AL,39.6,24.7,7994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01055,"ETOWAH, AL",ETOWAH,AL,39.6,24.7,7994
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36037,"GENESEE, NY",GENESEE,NY,39.5,31,42965
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55101,"RACINE, WI",RACINE,WI,39.5,29.8,96724
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45081,"SALUDA, SC",SALUDA,SC,39.5,27.1,9956
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45047,"GREENWOOD, SC",GREENWOOD,SC,39.5,30.6,55062
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01053,"ESCAMBIA, AL",ESCAMBIA,AL,39.4,25.4,6115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01053,"ESCAMBIA, AL",ESCAMBIA,AL,39.4,25.4,6115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01035,"CONECUH, AL",CONECUH,AL,39.3,23.5,2511
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01035,"CONECUH, AL",CONECUH,AL,39.3,23.5,2511
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38105,"WILLIAMS, ND",WILLIAMS,ND,39.3,25.6,15018
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30035,"GLACIER, MT",GLACIER,MT,39.3,27.1,2227
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36019,"CLINTON, NY",CLINTON,NY,39.2,30.5,54272
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54093,"TUCKER, WV",TUCKER,WV,39.2,29,3491
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42001,"ADAMS, PA",ADAMS,PA,39.2,30.5,74781
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38069,"PIERCE, ND",PIERCE,ND,39.2,25.3,2631
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54019,"FAYETTE, WV",FAYETTE,WV,39.2,25,8894
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12051,"HENDRY, FL",HENDRY,FL,39.1,29.6,12941
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38025,"DUNN, ND",DUNN,ND,39.1,28.4,2584
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38003,"BARNES, ND",BARNES,ND,39.1,27.1,8034
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36107,"TIOGA, NY",TIOGA,NY,39.1,30.4,34493
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22033,"EAST BATON ROUGE, LA",EAST BATON ROUGE,LA,39.1,33.5,287897
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55115,"SHAWANO, WI",SHAWANO,WI,39.1,25.9,19061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22055,"LAFAYETTE, LA",LAFAYETTE,LA,39,33.9,133981
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55061,"KEWAUNEE, WI",KEWAUNEE,WI,38.9,25.4,17459
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41049,"MORROW, OR",MORROW,OR,38.9,26.7,7242
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22117,"WASHINGTON, LA",WASHINGTON,LA,38.9,28.9,25702
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45007,"ANDERSON, SC",ANDERSON,SC,38.9,31.2,147134
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06031,"KINGS, CA",KINGS,CA,38.9,27.3,18422
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45037,"EDGEFIELD, SC",EDGEFIELD,SC,38.8,27.6,11550
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01071,"JACKSON, AL",JACKSON,AL,38.8,30.5,3623
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01071,"JACKSON, AL",JACKSON,AL,38.8,30.5,3623
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45059,"LAURENS, SC",LAURENS,SC,38.8,26.6,38796
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38059,"MORTON, ND",MORTON,ND,38.8,26.8,23036
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54083,"RANDOLPH, WV",RANDOLPH,WV,38.8,27.7,12569
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01075,"LAMAR, AL",LAMAR,AL,38.8,29.6,4981
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01075,"LAMAR, AL",LAMAR,AL,38.8,29.6,4981
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38067,"PEMBINA, ND",PEMBINA,ND,38.7,23.4,5066
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22045,"IBERIA, LA",IBERIA,LA,38.7,27.4,20763
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30101,"TOOLE, MT",TOOLE,MT,38.6,24.7,1017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12031,"DUVAL, FL",DUVAL,FL,38.6,33.8,471513
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16075,"PAYETTE, ID",PAYETTE,ID,38.6,28.5,19163
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30073,"PONDERA, MT",PONDERA,MT,38.6,26.3,1560
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42077,"LEHIGH, PA",LEHIGH,PA,38.5,35.6,288284
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41013,"CROOK, OR",CROOK,OR,38.5,35,21544
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55075,"MARINETTE, WI",MARINETTE,WI,38.5,26.3,42846
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42057,"FULTON, PA",FULTON,PA,38.5,26.9,6417
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01121,"TALLADEGA, AL",TALLADEGA,AL,38.4,22.9,2021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01121,"TALLADEGA, AL",TALLADEGA,AL,38.4,22.9,2021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45065,"MCCORMICK, SC",MCCORMICK,SC,38.4,32.8,7406
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42099,"PERRY, PA",PERRY,PA,38.3,25.8,25853
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12069,"LAKE, FL",LAKE,FL,38.3,35.5,255678
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30051,"LIBERTY, MT",LIBERTY,MT,38.3,26.2,473
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55031,"DOUGLAS, WI",DOUGLAS,WI,38.1,28.4,28983
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45077,"PICKENS, SC",PICKENS,SC,38,31.2,95823
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55121,"TREMPEALEAU, WI",TREMPEALEAU,WI,38,26.1,15463
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41037,"LAKE, OR",LAKE,OR,37.9,30.7,3203
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46043,"DOUGLAS, SD",DOUGLAS,SD,37.9,27.2,1615
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53025,"GRANT, WA",GRANT,WA,37.9,25.3,41958
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36023,"CORTLAND, NY",CORTLAND,NY,37.8,30.3,26092
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36051,"LIVINGSTON, NY",LIVINGSTON,NY,37.8,32.3,45419
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01129,"WASHINGTON, AL",WASHINGTON,AL,37.7,24.3,4702
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01129,"WASHINGTON, AL",WASHINGTON,AL,37.7,24.3,4702
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12075,"LEVY, FL",LEVY,FL,37.7,29.8,17490
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12043,"GLADES, FL",GLADES,FL,37.7,30.4,2350
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16027,"CANYON, ID",CANYON,ID,37.6,28.4,163410
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55105,"ROCK, WI",ROCK,WI,37.6,26.7,84462
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01027,"CLAY, AL",CLAY,AL,37.6,24.8,612
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01027,"CLAY, AL",CLAY,AL,37.6,24.8,612
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36007,"BROOME, NY",BROOME,NY,37.6,31.6,142992
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54029,"HANCOCK, WV",HANCOCK,WV,37.5,25.4,12949
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12097,"OSCEOLA, FL",OSCEOLA,FL,37.5,34.3,232352
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38047,"LOGAN, ND",LOGAN,ND,37.5,23,993
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42049,"ERIE, PA",ERIE,PA,37.4,31.2,114524
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54089,"SUMMERS, WV",SUMMERS,WV,37.4,27.1,2466
